Year,Month,Day,MaximumtemperatureDegreeC,Dailyglobalsolarexposure
2016,6,15,17.5,9.2
2016,6,16,13.3,4.6
2016,6,17,14.4,3.8
2016,6,18,11.7,4.3
2016,6,19,12.4,6.9
2016,6,20,12.4,3.4
2016,6,21,14.1,7
2016,6,22,14.9,6.7
2016,6,23,13.5,5.8
2016,6,24,9.6,6.8
2016,6,25,11.9,8.1
2016,6,26,10.2,8.3
2016,6,27,10.4,4.9
2016,6,28,15.9,8.3
2016,6,29,15,9.4
2016,6,30,10.3,4.4
2016,7,1,13.1,8
2016,7,2,15.1,7.3
2016,7,3,16.2,9.1
2016,7,4,11.6,2.2
2016,7,5,11.9,2.6
2016,7,6,11.8,3.5
2016,7,7,12.2,4.5
2016,7,8,15.5,8.2
2016,7,9,14.6,9.5
2016,7,10,12.4,3.7
2016,7,11,14.7,6.4
2016,7,12,12.7,8.8
2016,7,13,10.8,9.5
2016,7,14,12.7,5.7
2016,7,15,12.9,7.3
2016,7,16,14,10.2
2016,7,17,15.1,10.3
2016,7,18,18.7,9.3
2016,7,19,15.2,5.3
2016,7,20,15.1,9
2016,7,21,17.5,9.1
2016,7,22,17.3,6.6
2016,7,23,10.6,9.5
2016,7,24,11.4,10.5
2016,7,25,13.5,9.4
2016,7,26,10.2,8.1
2016,7,27,11.7,6.7
2016,7,28,15.3,6.8
2016,7,29,14.2,6.4
2016,7,30,13.7,7.7
2016,7,31,16.1,11.3
2016,8,1,13.2,4.6
2016,8,2,12.3,9.5
2016,8,3,12.4,8.3
2016,8,4,13.4,10.3
2016,8,5,15,9
2016,8,6,13.5,7.1
2016,8,7,15.6,11.4
2016,8,8,13.1,9.1
2016,8,9,16.8,9.3
2016,8,10,14.8,12
2016,8,11,14.1,12.1
2016,8,12,13.8,10.8
2016,8,13,14.7,10.4
2016,8,14,16.8,9.6
2016,8,15,17.3,13.5
2016,8,16,18,13.4
2016,8,17,15,8.5
2016,8,18,20.1,12.8
2016,8,19,15.8,3.6
2016,8,20,12.6,11.6
2016,8,21,14.1,8.8
2016,8,22,16.4,8.8
2016,8,23,13.7,13.8
2016,8,24,13.2,12
2016,8,25,12.9,11.7
2016,8,26,13,9.1
2016,8,27,15.4,13.6
2016,8,28,18.5,12.5
2016,8,29,18.6,13.4
2016,8,30,16.9,4.2
2016,8,31,19.5,13
2016,9,1,15,7.1
2016,9,2,13.5,8.5
2016,9,3,14.4,9.5
2016,9,4,16.5,12.3
2016,9,5,18,14.4
2016,9,6,20.7,14.9
2016,9,7,20.3,16
2016,9,8,22.4,15.9
2016,9,9,15.4,4.5
2016,9,10,13.8,8.4
2016,9,11,16.6,13.8
2016,9,12,13.7,7.1
2016,9,13,13.1,4.1
2016,9,14,15,12.9
2016,9,15,14.2,9.1
2016,9,16,15.7,12.4
2016,9,17,19,18.7
2016,9,18,11.7,6
2016,9,19,15.3,16.7
2016,9,20,18.7,19.1
2016,9,21,15.7,8.8
2016,9,22,12.3,6.7
2016,9,23,18,16
2016,9,24,19.4,17.3
2016,9,25,15.3,17.1
2016,9,26,16.7,10.6
2016,9,27,15.5,16.2
2016,9,28,17.8,19.3
2016,9,29,16.2,16.7
2016,9,30,15.2,12.2
2016,10,1,17.7,12.9
2016,10,2,22.1,18.2
2016,10,3,15.6,17.3
2016,10,4,16.6,11.9
2016,10,5,16,6.9
2016,10,6,25,22.6
2016,10,7,20.9,4.7
2016,10,8,16.7,22.5
2016,10,9,20.3,13.8
2016,10,10,16,16.5
2016,10,11,14.9,18.5
2016,10,12,16.1,14.1
2016,10,13,14.8,23.4
2016,10,14,21.7,24.5
2016,10,15,23.6,20.5
2016,10,16,21.4,10
2016,10,17,18.4,17.9
2016,10,18,16.1,15
2016,10,19,15.9,20.5
2016,10,20,21.1,25.5
2016,10,21,16.3,4.4
2016,10,22,11.9,9.3
2016,10,23,13.2,16.6
2016,10,24,17.8,21.1
2016,10,25,24.1,22
2016,10,26,19.3,9.4
2016,10,27,15.7,23.7
2016,10,28,17.4,26.7
2016,10,29,24.4,26
2016,10,30,26,20.3
2016,10,31,17.1,18.4
2016,11,1,18.7,18.8
2016,11,2,18.8,14.3
2016,11,3,21.5,27.5
2016,11,4,28.3,26.1
2016,11,5,16.5,14
2016,11,6,21.7,25.4
2016,11,7,25.4,17.5
2016,11,8,18.5,28.7
2016,11,9,18.6,18.4
2016,11,10,18.1,18.4
2016,11,11,21.9,28.6
2016,11,12,24.3,16.7
2016,11,13,19.1,13.1
2016,11,14,16.6,13.9
2016,11,15,18.9,13.8
2016,11,16,21.6,24.8
2016,11,17,30.9,27.5
2016,11,18,20.1,15
2016,11,19,22.1,29.8
2016,11,20,33.8,25
2016,11,21,34.3,17.6
2016,11,22,13.9,2
2016,11,23,16.4,13
2016,11,24,18.1,14.7
2016,11,25,17.8,12.8
2016,11,26,18.9,15.4
2016,11,27,18.5,14.4
2016,11,28,21.1,25.2
2016,11,29,22.4,29.9
2016,11,30,20.4,15.2
2016,12,1,24.6,26.4
2016,12,2,22.7,25.3
2016,12,3,23.2,30.8
2016,12,4,31.7,13.5
2016,12,5,22.1,21.7
2016,12,6,21.2,21.4
2016,12,7,28.4,30.7
2016,12,8,23.4,17
2016,12,9,18.3,14.9
2016,12,10,19.3,27.7
2016,12,11,20.9,23.9
2016,12,12,33,28.9
2016,12,13,35.9,11.4
2016,12,14,19.9,17.1
2016,12,15,19.7,29.3
2016,12,16,24.1,13.9
2016,12,17,21.5,24.4
2016,12,18,18.6,29.5
2016,12,19,30.9,27.4
2016,12,20,23.2,25.6
2016,12,21,20.4,20.3
2016,12,22,22,29.4
2016,12,23,32,28.7
2016,12,24,34.9,28.8
2016,12,25,36.6,30.6
2016,12,26,30,8.5
2016,12,27,28,8.1
2016,12,28,38.2,16.2
2016,12,29,34.7,16.2
2016,12,30,31.2,28.7
2016,12,31,25.2,30.1
2017,1,1,21.8,9.9
2017,1,2,19.3,12.7
2017,1,3,21.2,25.4
2017,1,4,30.2,30.8
2017,1,5,33.8,25.9
2017,1,6,34.4,30.6
2017,1,7,36.8,27.7
2017,1,8,34.7,25.5
2017,1,9,24,10.3
2017,1,10,29.6,28.5
2017,1,11,26.9,26
2017,1,12,29,31.4
2017,1,13,29.9,3.2
2017,1,14,24.3,19.2
2017,1,15,22.6,28.2
2017,1,16,33.4,30.8
2017,1,17,38.3,26.6
2017,1,18,21.2,25
2017,1,19,25.8,30.4
2017,1,20,21,10.7
2017,1,21,22.2,24.1
2017,1,22,30.1,30.4
2017,1,23,37.4,19.2
2017,1,24,23.8,26.7
2017,1,25,23.3,29.9
2017,1,26,21.5,17.3
2017,1,27,25.7,29
2017,1,28,31.3,29.3
2017,1,29,28.9,29.4
2017,1,30,30.7,1.7
2017,1,31,22.6,28.2
2017,2,1,21,11.6
2017,2,2,26.4,26.3
2017,2,3,28.4,28.4
2017,2,4,36.5,27.4
2017,2,5,30.9,5.6
2017,2,6,17.2,3.5
2017,2,7,26.7,27.7
2017,2,8,35.5,27.8
2017,2,9,37.4,16.1
2017,2,10,31.2,22.6
2017,2,11,27.2,22.7
2017,2,12,20.7,11.3
2017,2,13,21.3,12.1
2017,2,14,20.3,15.8
2017,2,15,31.8,25.2
2017,2,16,25.2,22.8
2017,2,17,25.6,23.5
2017,2,18,19.3,15.1
2017,2,19,17.5,12.8
2017,2,20,22.2,16.9
2017,2,21,25.1,25.5
2017,2,22,34,24
2017,2,23,26.8,23.3
2017,2,24,20.9,13.2
2017,2,25,21.2,23.5
2017,2,26,30.2,23.7
2017,2,27,32.7,24
2017,2,28,33.9,23.7
2017,3,1,33.2,23.6
2017,3,2,26.1,23.1
2017,3,3,27.3,16.7
2017,3,4,29.7,22.8
2017,3,5,26,14.3
2017,3,6,27.7,21
2017,3,7,27.9,22.4
2017,3,8,31.1,21.9
2017,3,9,32.7,20.8
2017,3,10,26.9,20.3
2017,3,11,27.9,13.6
2017,3,12,33.3,17.7
2017,3,13,26.6,19.7
2017,3,14,32.9,19.1
2017,3,15,33.9,19.6
2017,3,16,23.2,7.8
2017,3,17,21.9,20.1
2017,3,18,30.7,19.9
2017,3,19,34.6,19.6
2017,3,20,29.1,13.8
2017,3,21,27.7,8.5
2017,3,22,21,3.5
2017,3,23,24.8,13.2
2017,3,24,25.3,16.4
2017,3,25,31.7,13.8
2017,3,26,26.2,12.1
2017,3,27,31.7,9
2017,3,28,24.4,18.3
2017,3,29,27.6,15.3
2017,3,30,18.8,12.8
2017,3,31,18.7,12.3
2017,4,1,19,10.5
2017,4,2,18.4,11.3
2017,4,3,21.7,17.2
2017,4,4,24.8,15.2
2017,4,5,25.9,15.6
2017,4,6,26,12.7
2017,4,7,26.7,14.6
2017,4,8,28.8,13.7
2017,4,9,14.8,4.8
2017,4,10,14,3.7
2017,4,11,19,12.2
2017,4,12,19.5,14.2
2017,4,13,23.6,15.4
2017,4,14,17.6,7.8
2017,4,15,16.6,9
2017,4,16,21.7,10.6
2017,4,17,17.9,9.7
2017,4,18,21.4,14.5
2017,4,19,26.3,13
2017,4,20,26.3,11.7
2017,4,21,19.1,4.4
2017,4,22,22.1,12
2017,4,23,22,10.6
2017,4,24,23.4,11.1
2017,4,25,18.1,6.4
2017,4,26,14.2,9.7
2017,4,27,14.4,7.8
2017,4,28,18.6,6.8
2017,4,29,19.4,8
2017,4,30,16.1,7.4
2017,5,1,18.7,8.1
2017,5,2,14.8,9.2
2017,5,3,14.9,10
2017,5,4,16.6,12.1
2017,5,5,19.7,11.3
2017,5,6,19.5,5.9
2017,5,7,14.5,7.2
2017,5,8,15.2,6.9
2017,5,9,15.8,7.2
2017,5,10,17.2,11.4
2017,5,11,16.6,9.1
2017,5,12,19.2,9.6
2017,5,13,15.2,9.7
2017,5,14,13.5,6.5
2017,5,15,15.3,7.8
2017,5,16,18.2,10.8
2017,5,17,15.8,4
2017,5,18,19.7,8.6
2017,5,19,17.2,4.7
2017,5,20,18.5,10.1
2017,5,21,17.5,7.9
2017,5,22,19.1,10.2
2017,5,23,18,8.8
2017,5,24,17.1,8.7
2017,5,25,17.4,6.5
2017,5,26,17.4,8.7
2017,5,27,17.8,8
2017,5,28,14.1,6
2017,5,29,14,8.6
2017,5,30,13.4,6.8
2017,5,31,12.6,8.6
2017,6,1,12.8,5.9
2017,6,2,14.4,7.4
2017,6,3,14.2,6.9
2017,6,4,14.9,9.5
2017,6,5,17.5,6
2017,6,6,12.8,6.3
2017,6,7,13.5,9.2
2017,6,8,14.7,7.9
2017,6,9,14.2,8.3
2017,6,10,14.5,8.9
2017,6,11,16.8,8.8
2017,6,12,16.9,6.4
2017,6,13,13.7,7.1
2017,6,14,16.1,9.2
2017,6,15,17.1,7.3
2017,6,16,16.6,8.7
2017,6,17,15.3,9
2017,6,18,15.9,7.4
2017,6,19,15.7,6.6
2017,6,20,15.3,9.2
2017,6,21,13.2,4.5
2017,6,22,13,5.4
2017,6,23,13.2,8.5
2017,6,24,12.6,7.8
2017,6,25,13.9,6.8
2017,6,26,12.8,6.3
2017,6,27,10.6,3.9
2017,6,28,13.8,6.3
2017,6,29,12.2,5.7
2017,6,30,11.7,7.2
2017,7,1,12.6,9.4
2017,7,2,12.6,9.2
2017,7,3,12.9,4
2017,7,4,15.9,8.3
2017,7,5,14.3,7.3
2017,7,6,14.4,9.2
2017,7,7,12.8,9.6
2017,7,8,13.9,6.5
2017,7,9,14.1,8.8
2017,7,10,16,8
2017,7,11,13.8,8.2
2017,7,12,14.3,9.7
2017,7,13,12.6,5.4
2017,7,14,14.9,9
2017,7,15,12.4,8.5
2017,7,16,11.3,8.6
2017,7,17,14.9,5.3
2017,7,18,14.2,8.1
2017,7,19,12.1,6.5
2017,7,20,10.7,7.7
2017,7,21,14.1,10.6
2017,7,22,12.1,6.7
2017,7,23,14.6,6.9
2017,7,24,15.4,7.7
2017,7,25,16.6,9.8
2017,7,26,14.9,8.1
2017,7,27,12.2,8
2017,7,28,14.7,9.2
2017,7,29,16.1,11.2
2017,7,30,17,10.5
2017,7,31,14.7,11.5
2017,8,1,14.7,11.5
2017,8,2,12.5,9
2017,8,3,8.3,3.5
2017,8,4,11.8,7.1
2017,8,5,13.7,11.9
2017,8,6,12,7.9
2017,8,7,12.1,6.9
2017,8,8,14.8,8.5
2017,8,9,15.9,11.6
2017,8,10,18.1,12
2017,8,11,16.2,9
2017,8,12,17.9,9.3
2017,8,13,18,11.8
2017,8,14,19.8,13.1
2017,8,15,16.6,3.7
2017,8,16,17.6,13
2017,8,17,15.7,9.4
2017,8,18,11.7,9.8
2017,8,19,11,10
2017,8,20,12.9,14.1
2017,8,21,12.4,8.5
2017,8,22,17,10.7
2017,8,23,17.5,9.3
2017,8,24,13.5,10.8
2017,8,25,13.7,12.1
2017,8,26,14.8,7.7
2017,8,27,9.5,11.5
2017,8,28,11.7,9.2
2017,8,29,13,8
2017,8,30,12.4,9.4
2017,8,31,14.3,15.9
2017,9,1,16.9,12.6
2017,9,2,16.1,6.5
2017,9,3,16,9.2
2017,9,4,13.4,12.5
2017,9,5,13.4,11.4
2017,9,6,15.4,10.1
2017,9,7,15,11.5
2017,9,8,13.9,14.1
2017,9,9,15.3,14.4
2017,9,10,15.9,14.2
2017,9,11,16.9,7.8
2017,9,12,21,5.6
2017,9,13,16.1,11.2
2017,9,14,14.5,12
2017,9,15,17.1,9.1
2017,9,16,13.6,15.3
2017,9,17,17.8,19.1
2017,9,18,21.6,15.9
2017,9,19,14.5,13.6
2017,9,20,18.9,18.5
2017,9,21,22.8,13.1
2017,9,22,25.2,19
2017,9,23,30.2,19.3
2017,9,24,19.4,18.7
2017,9,25,15,8.9
2017,9,26,16.3,19.7
2017,9,27,24.3,17
2017,9,28,18.8,16.1
2017,9,29,18.4,17.6
2017,9,30,16.5,15.2
2017,10,1,18.5,10.3
2017,10,2,18.1,16.4
2017,10,3,23.4,21.7
2017,10,4,26.3,20.2
2017,10,5,21.2,8.9
2017,10,6,16.2,14.3
2017,10,7,23.5,17.7
2017,10,8,24.9,19.2
2017,10,9,19.9,17.8
2017,10,10,21.1,23.5
2017,10,11,24.9,7.8
2017,10,12,18.8,17.2
2017,10,13,17.6,6.8
2017,10,14,17.8,22.8
2017,10,15,21.7,24.4
2017,10,16,28.6,24
2017,10,17,30.4,24.8
2017,10,18,30.5,24.9
2017,10,19,25.7,11.7
2017,10,20,16.8,21.4
2017,10,21,15.1,8
2017,10,22,17.2,9.5
2017,10,23,21.4,24.7
2017,10,24,24.4,13.3
2017,10,25,18,13
2017,10,26,16.8,7.2
2017,10,27,27,26.3
2017,10,28,21.9,18.3
2017,10,29,28.7,26.9
2017,10,30,15.8,18.1
2017,10,31,16.9,19.5
2017,11,1,18.5,10.4
2017,11,2,15.5,8.5
2017,11,3,17,19.8
2017,11,4,16.4,22.5
2017,11,5,18,24.8
2017,11,6,17.4,17.1
2017,11,7,16,16.2
2017,11,8,18.9,25.3
2017,11,9,23.3,28.5
2017,11,10,28,22.7
2017,11,11,27.9,28
2017,11,12,27.6,26.6
2017,11,13,33.9,25.9
2017,11,14,34.4,28.9
2017,11,15,30.9,14.1
2017,11,16,21.2,5.5
2017,11,17,27.1,21.5
2017,11,18,29.4,22.9
2017,11,19,29.3,23.4
2017,11,20,31.4,27.8
2017,11,21,32.5,27.6
2017,11,22,33,30.5
2017,11,23,33.9,28.9
2017,11,24,31.6,16.1
2017,11,25,33.4,18.5
2017,11,26,27.5,20.55
2017,11,27,22.4,16.8
2017,11,28,30.6,30.8
2017,11,29,35.9,29.7
2017,11,30,35.3,27
2017,12,1,24.7,3.7
2017,12,2,15.1,3.6
2017,12,3,16.4,11.7
2017,12,4,16.4,6.5
2017,12,5,22.3,19.5
2017,12,6,22.4,19.5
2017,12,7,23.6,19.2
2017,12,8,19.8,24.2
2017,12,9,24.6,21.5
2017,12,10,23.6,30.7
2017,12,11,21.8,29.5
2017,12,12,27.9,31.2
2017,12,13,37.4,32
2017,12,14,25.4,20
2017,12,15,26.1,32.1
2017,12,16,25.1,32
2017,12,17,25.6,30.2
2017,12,18,33.8,23.5
2017,12,19,38.3,20
2017,12,20,24.8,18.3
2017,12,21,24.6,32.2
2017,12,22,28.7,27.4
2017,12,23,31.5,18.5
2017,12,24,20.1,24.1
2017,12,25,21.5,29.5
2017,12,26,30.1,31.4
2017,12,27,34.7,31.5
2017,12,28,32.7,13.2
2017,12,29,24.8,6.5
2017,12,30,22.2,19.1
2017,12,31,26.2,31.7
2018,1,1,26.2,31.5
2018,1,2,23.6,25.9
2018,1,3,22.3,28.5
2018,1,4,25.5,31.7
2018,1,5,30.5,31.8
2018,1,6,41.5,31.8
2018,1,7,22,11.2
2018,1,8,23.6,17.2
2018,1,9,22.8,22.7
2018,1,10,25.5,27.1
2018,1,11,35.1,25.5
2018,1,12,30.4,5.1
2018,1,13,22.1,12.3
2018,1,14,19.8,24.7
2018,1,15,21.7,16.1
2018,1,16,26.3,31.1
2018,1,17,32.1,30.9
2018,1,18,39.8,30.9
2018,1,19,42.4,30.6
2018,1,20,27.1,20.5
2018,1,21,29.8,14.2
2018,1,22,27.8,28.9
2018,1,23,25.3,27.1
2018,1,24,25.6,27.2
2018,1,25,30.1,27.5
2018,1,26,31.3,17.2
2018,1,27,33.7,26.1
2018,1,28,38.7,29.5
2018,1,29,34.5,8.8
2018,1,30,19.9,10.3
2018,1,31,19,17.5
2018,2,1,22.7,28.7
2018,2,2,23.3,26.8
2018,2,3,27.8,28.1
2018,2,4,27.8,28.5
2018,2,5,28.1,25.5
2018,2,6,30.8,28
2018,2,7,37.4,27.4
2018,2,8,29.9,19.5
2018,2,9,27,15.6
2018,2,10,31.2,3.9
2018,2,11,22.1,16.5
2018,2,12,23.7,21.9
2018,2,13,30,25.3
2018,2,14,23.9,25.3
2018,2,15,24.2,19
2018,2,16,23.8,23.4
2018,2,17,27.5,25.4
2018,2,18,26.5,18.7
2018,2,19,26.7,14.5
2018,2,20,29.3,25.5
2018,2,21,29.3,12.5
2018,2,22,29.1,10.6
2018,2,23,34.5,14.8
2018,2,24,33.8,6.5
2018,2,25,19.3,9.8
2018,2,26,26.9,24.2
2018,2,27,31.7,23.8
2018,2,28,32,21.8
2018,3,1,21.9,14.7
2018,3,2,24.4,18
2018,3,3,34.2,21.8
2018,3,4,22.5,18.3
2018,3,5,21.4,15.3
2018,3,6,26.4,22.4
2018,3,7,29.8,22.1
2018,3,8,31.4,21.9
2018,3,9,31.7,21.7
2018,3,10,36,21.4
2018,3,11,26.1,15
2018,3,12,21.4,12
2018,3,13,22.3,14.6
2018,3,14,22.7,18.5
2018,3,15,22.3,13.3
2018,3,16,27.2,14.4
2018,3,17,31.7,12.9
2018,3,18,24.2,13.2
2018,3,19,27.9,18.5
2018,3,20,18.4,8.3
2018,3,21,26.1,18.6
2018,3,22,27.9,18.5
2018,3,23,29.2,18.4
2018,3,24,24.1,6.4
2018,3,25,25.8,13.5
2018,3,26,19.7,11.9
2018,3,27,22.2,13.6
2018,3,28,30.7,17.7
2018,3,29,23,15.6
2018,3,30,24.7,14.4
2018,3,31,23.8,17.1
2018,4,1,28.4,10.8
2018,4,2,21.4,13.6
2018,4,3,20.5,14.2
2018,4,4,23.3,16.7
2018,4,5,20.4,11.8
2018,4,6,21,10.1
2018,4,7,22.8,16
2018,4,8,31.3,14.3
2018,4,9,26.2,15.8
2018,4,10,28,5.3
2018,4,11,30.4,13.1
2018,4,12,28.2,6.5
2018,4,13,25.8,14.6
2018,4,14,15.4,4.4
2018,4,15,19.6,4.5
2018,4,16,22.2,8.4
2018,4,17,16.3,9
2018,4,18,24.1,14
2018,4,19,24,13.1
2018,4,20,22,14
2018,4,21,24.8,11.5
2018,4,22,23.2,13
2018,4,23,28.7,13
2018,4,24,24.2,5.6
2018,4,25,21.6,10.2
2018,4,26,18.6,7.7
2018,4,27,17.4,8.7
2018,4,28,18.6,12
2018,4,29,18.4,9.6
2018,4,30,20.9,12.1
2018,5,1,24.1,12.4
2018,5,2,22.9,6.1
2018,5,3,24.7,7
2018,5,4,16.5,6.2
2018,5,5,20.8,9.4
2018,5,6,21,10.5
2018,5,7,19.1,5.2
2018,5,8,18.7,11.1
2018,5,9,18.4,8.2
2018,5,10,13.4,9.1
2018,5,11,13.3,3.6
2018,5,12,16.2,6.6
2018,5,13,16,9.1
2018,5,14,15.4,10
2018,5,15,13.8,5
2018,5,16,14,5.8
2018,5,17,13.9,5.5
2018,5,18,17.2,7.2
2018,5,19,14.3,6.5
2018,5,20,16,3.1
2018,5,21,15.4,5.9
2018,5,22,16,3.4
2018,5,23,14.1,4.5
2018,5,24,15.7,5
2018,5,25,15.9,9.8
2018,5,26,19.8,9.9
2018,5,27,19.9,8.3
2018,5,28,20.8,4.3
2018,5,29,16.9,9
2018,5,30,14.9,8.7
2018,5,31,14,7.6
2018,6,1,14.1,9.7
2018,6,2,14,9.7
2018,6,3,13.7,8.5
2018,6,4,15,9.1
2018,6,5,15.1,8.6
2018,6,6,18.7,9.5
2018,6,7,17.5,4.5
2018,6,8,12.7,2.5
2018,6,9,16.3,7
2018,6,10,15.6,9.4
2018,6,11,16,9.1
2018,6,12,15.7,8.2
2018,6,13,13.2,6.7
2018,6,14,13.9,8.7
2018,6,15,13.7,5
2018,6,16,12.8,7.3
2018,6,17,11.7,3.5
2018,6,18,10.7,3.7
2018,6,19,12.9,9.1
2018,6,20,14.7,8
2018,6,21,14.8,9.3
2018,6,22,15,7.9
2018,6,23,13,5.3
2018,6,24,12.3,6.2
2018,6,25,12.5,6.4
2018,6,26,13.7,8.2
2018,6,27,12.7,5
2018,6,28,9.6,4.7
2018,6,29,12.1,5.3
2018,6,30,13.9,6.3
2018,7,1,14.2,9.2
2018,7,2,13.8,9.5
2018,7,3,14.1,6.4
2018,7,4,15.7,5.2
2018,7,5,17.9,6.8
2018,7,6,14.4,8.7
2018,7,7,12.1,7.4
2018,7,8,13.7,7.8
2018,7,9,13.8,7.4
2018,7,10,11.2,7.1
2018,7,11,9.8,7.8
2018,7,12,11.9,8.9
2018,7,13,13.2,7.2
2018,7,14,14.3,10.1
2018,7,15,12.6,10.2
2018,7,16,12.8,7.3
2018,7,17,16.3,8.6
2018,7,18,14.3,10.4
2018,7,19,18.3,8.3
2018,7,20,11.7,7.5
2018,7,21,13.1,7.1
2018,7,22,13.6,10.7
2018,7,23,12.8,6.9
2018,7,24,15.9,8.2
2018,7,25,15,10.4
2018,7,26,14,8.9
2018,7,27,18.8,9.9
2018,7,28,17.9,7.9
2018,7,29,14,9.2
2018,7,30,12,7.2
2018,7,31,15,10
2018,8,1,15.1,10.3
2018,8,2,14.9,11.8
2018,8,3,17.2,7
2018,8,4,14.5,7.5
2018,8,5,16.5,11.8
2018,8,6,13.7,10.1
2018,8,7,14.2,11
2018,8,8,16.4,7
2018,8,9,13.4,9.3
2018,8,10,19.2,12.7
2018,8,11,13.8,7.1
2018,8,12,14.3,11.5
2018,8,13,15.5,8.4
2018,8,14,16.5,13.3
2018,8,15,18.3,11.9
2018,8,16,14.6,10
2018,8,17,15.2,12.2
2018,8,18,13.8,12.3
2018,8,19,12,9.1
2018,8,20,11.4,6.3
2018,8,21,11.8,8
2018,8,22,14,9.7
2018,8,23,16.4,11.8
2018,8,24,16.4,14.8
2018,8,25,17,14.9
2018,8,26,14.4,14
2018,8,27,12.6,13.6
2018,8,28,11.7,13.2
2018,8,29,13.8,15.6
2018,8,30,14.2,4
2018,8,31,16.1,7.8
2018,9,1,15.2,10.8
2018,9,2,12.7,11.1
2018,9,3,13.9,12.8
2018,9,4,18.7,16.5
2018,9,5,19.2,16.2
2018,9,6,19.5,11
2018,9,7,14.4,11.1
2018,9,8,17.3,16
2018,9,9,18.4,9.6
2018,9,10,18,10.8
2018,9,11,23.7,17.8
2018,9,12,18.1,15
2018,9,13,19.7,18.2
2018,9,14,22.8,18.2
2018,9,15,13.4,9.4
2018,9,16,13.8,14.6
2018,9,17,18.1,18.7
2018,9,18,21.4,14.3
2018,9,19,15.4,15.5
2018,9,20,17.7,16.5
2018,9,21,18.8,16.4
2018,9,22,20.2,19.6
2018,9,23,12.9,10
2018,9,24,15.3,18.4
2018,9,25,14.6,11.3
2018,9,26,19,20.7
2018,9,27,24.3,20.2
2018,9,28,15.2,11.1
2018,9,29,14.4,12.6
2018,9,30,16.6,14.4
2018,10,1,23.2,21.4
2018,10,2,25.9,13.1
2018,10,3,19.1,10.4
2018,10,4,16.4,10.3
2018,10,5,19.2,22.2
2018,10,6,24.2,21.9
2018,10,7,25.5,14
2018,10,8,27.5,18.3
2018,10,9,16.4,7.1
2018,10,10,16.2,21.2
2018,10,11,19.5,23.6
2018,10,12,22.6,23.7
2018,10,13,24.4,23.5
2018,10,14,27.2,22.5
2018,10,15,27.3,18.6
2018,10,16,23.2,7.1
2018,10,17,22.7,17
2018,10,18,21.3,11.6
2018,10,19,27.8,21.5
2018,10,20,16.6,9.2
2018,10,21,18.8,19.1
2018,10,22,27,25.3
2018,10,23,20.1,15.5
2018,10,24,16.6,20.2
2018,10,25,22.3,25.8
2018,10,26,19,19.9
2018,10,27,21.2,15.3
2018,10,28,17.2,24.1
2018,10,29,18.2,25.9
2018,10,30,26.9,25.9
2018,10,31,21,16.1
2018,11,1,34.2,15
2018,11,2,32.7,16
2018,11,3,22,23
2018,11,4,25,18.3
2018,11,5,28.4,15.2
2018,11,6,21.7,7
2018,11,7,17.2,16.5
2018,11,8,18.3,22.1
2018,11,9,19.9,13.3
2018,11,10,20.9,21.5
2018,11,11,20.9,29.1
2018,11,12,30.3,20.3
2018,11,13,30.1,17.4
2018,11,14,16.4,4.7
2018,11,15,18.4,23
2018,11,16,19.8,29.3
2018,11,17,19.1,29.7
2018,11,18,27.1,30
2018,11,19,31,27.9
2018,11,20,27,5.8
2018,11,21,22.7,25.6
2018,11,22,16.3,15.9
2018,11,23,14,5
2018,11,24,17.3,10.1
2018,11,25,19.3,18.2
2018,11,26,19.9,23.1
2018,11,27,21.2,17.2
2018,11,28,20.9,18.8
2018,11,29,20.1,17.6
2018,11,30,21.8,27
2018,12,1,31.2,30.4
2018,12,2,19.8,19.3
2018,12,3,23.6,17.9
2018,12,4,20.4,24.1
2018,12,5,25.1,31.1
2018,12,6,35.1,31.2
2018,12,7,38.4,25.6
2018,12,8,30.4,13.1
2018,12,9,20.7,6
2018,12,10,21.7,28.5
2018,12,11,25.5,31.9
2018,12,12,33.8,29.7
2018,12,13,19.7,7.6
2018,12,14,23.7,15.3
2018,12,15,23.9,16.4
2018,12,16,23,18.1
2018,12,17,23,19.3
2018,12,18,22.6,19.6
2018,12,19,26.1,12.9
2018,12,20,20.9,8.3
2018,12,21,22.1,12.2
2018,12,22,19,27.2
2018,12,23,26.9,32.3
2018,12,24,33.3,32.3
2018,12,25,26.1,32.2
2018,12,26,28.1,32.3
2018,12,27,39.8,30.1
2018,12,28,35.8,18.8
2018,12,29,22.4,5
2018,12,30,20.6,4.1
2018,12,31,25.4,31.2
2019,1,1,27.4,30.9
2019,1,2,23.5,22.5
2019,1,3,30.5,27.4
2019,1,4,43.4,28.6
2019,1,5,21.2,13.2
2019,1,6,22.3,31.7
2019,1,7,24.3,30.5
2019,1,8,26.7,28.8
2019,1,9,21.6,27.7
2019,1,10,22.7,26.5
2019,1,11,31.5,31.4
2019,1,12,27.9,27.9
2019,1,13,29.5,31
2019,1,14,38.5,30.9
2019,1,15,38.6,19.5
2019,1,16,31.3,15.7
2019,1,17,37,8.2
2019,1,18,30.2,4.9
2019,1,19,24,30.4
2019,1,20,24.3,27.9
2019,1,21,29.7,27.9
2019,1,22,31.1,29.4
2019,1,23,25.7,25.2
2019,1,24,41.9,29.3
2019,1,25,46,26.9
2019,1,26,28.1,26.7
2019,1,27,29,20.5
2019,1,28,35.6,28.7
